Date,Adj Close,Close,High,Low,Open,Volume
2005-10-04,1.619309664,1.919643044,1.976786017,1.915714025,1.962499976,539459200
2005-10-05,1.590086579,1.88499999,1.941429019,1.883929014,1.94035697,610769600
2005-10-06,1.557550073,1.84642899,1.910356998,1.816786051,1.899999976,757537200
2005-10-07,1.545499086,1.832142949,1.854642987,1.805356979,1.847143054,677882800
2005-10-10,1.517481565,1.798928976,1.853929043,1.795714021,1.848570943,507505600
2005-10-11,1.554235697,1.842499971,1.852499962,1.799999952,1.829643011,1225884800
2005-10-12,1.483739734,1.758929014,1.796429038,1.709643006,1.737499952,2697486400
2005-10-13,1.619008303,1.919286013,1.926785946,1.759642959,1.765714049,1865575600
2005-10-14,1.626840949,1.928570986,1.941071033,1.885357022,1.929643035,1035552000
2005-10-17,1.609969616,1.908571005,1.936786056,1.881428957,1.927857041,616834400
2005-10-18,1.57291472,1.864642978,1.926785946,1.864285946,1.90178597,609588000
2005-10-19,1.65515995,1.962142944,1.962857008,1.828928947,1.859642982,1008683200
2005-10-20,1.691312194,2.005000114,2.017857075,1.941071033,1.945356965,1357762000
2005-10-21,1.676851153,1.987856984,2.035000086,1.977143049,2.029999971,796726000
2005-10-24,1.710894227,2.028213978,2.028213978,1.967499971,1.97321403,609753200
2005-10-25,1.690106511,2.003571033,2.030356884,1.988929033,2.014286041,465127600
2005-10-26,1.718125463,2.036786079,2.055713892,1.99714303,2.00999999,631593200
2005-10-27,1.66931963,1.978929043,2.036071062,1.978929043,2.035356998,411541200
2005-10-28,1.64100039,1.945356965,2.015357018,1.93464303,2.001429081,769787200
2005-10-31,1.73499608,2.05678606,2.070713997,1.955356956,1.97142899,940844800
2005-11-01,1.73228395,2.053570986,2.07642889,2.031070948,2.044286013,749686000
2005-11-02,1.806094646,2.141071081,2.142857075,2.057142973,2.061429024,857060400
2005-11-03,1.86333704,2.208929062,2.225713968,2.145356894,2.152143002,884382800
2005-11-04,1.842247486,2.183928967,2.187143087,2.129286051,2.155356884,878035200
2005-11-07,1.814529896,2.151071072,2.202500105,2.147856951,2.173213959,638831200
2005-11-08,1.804589152,2.139286041,2.156429052,2.110713959,2.141071081,473765600
2005-11-09,1.810915709,2.146785975,2.186070919,2.142857075,2.142857075,552930000
2005-11-10,1.843149543,2.184999943,2.185714006,2.107500076,2.165714025,665344400
2005-11-11,1.853995442,2.197856903,2.218214035,2.190713882,2.197856903,425448800
2005-11-14,1.851285338,2.194643021,2.213571072,2.175357103,2.197856903,369933200
2005-11-15,1.876290679,2.224286079,2.25285697,2.194999933,2.200000048,536841200
2005-11-16,1.956727743,2.319643021,2.323570967,2.253213882,2.255357027,784515200
2005-11-17,1.943773627,2.304286003,2.352857113,2.294642925,2.342499971,676205600
2005-11-18,1.94497931,2.305713892,2.336786032,2.298928976,2.332499981,524960800
2005-11-21,1.957029343,2.319999933,2.32821393,2.275713921,2.315000057,511711200
2005-11-22,2.004027367,2.375714064,2.384285927,2.304286003,2.315713882,540282400
2005-11-23,2.021802425,2.396785975,2.427856922,2.381786108,2.388571024,485853200
2005-11-25,2.088984728,2.476428986,2.483571053,2.410713911,2.416429043,395012800
2005-11-28,2.098624945,2.487857103,2.538213968,2.466785908,2.525713921,1018519600
2005-11-29,2.051627159,2.432142973,2.510714054,2.405356884,2.499643087,891433200
2005-11-30,2.043191671,2.422142982,2.458929062,2.411428928,2.443928957,595674800
2005-12-01,2.157070637,2.557142973,2.561785936,2.457499981,2.462500095,812893200
2005-12-02,2.18810153,2.593929052,2.597856998,2.525000095,2.5810709,895762000
2005-12-05,2.163698673,2.565000057,2.590357065,2.553214073,2.569643021,583671200
2005-12-06,2.230881453,2.644643068,2.672499895,2.619642973,2.640357018,857029600
2005-12-07,2.22786808,2.641071081,2.659286022,2.611428976,2.651071072,679464800
2005-12-08,2.231784344,2.645714045,2.648929119,2.592856884,2.614285946,790479200
2005-12-09,2.239316702,2.654643059,2.663928986,2.619642973,2.650357008,555402400
2005-12-12,2.256789446,2.675357103,2.691071033,2.662857056,2.673928976,524994400
2005-12-13,2.258898497,2.677856922,2.694999933,2.650357008,2.673213959,493816400
2005-12-14,2.169422865,2.571785927,2.617856979,2.509643078,2.590357065,1450716400
2005-12-15,2.174544334,2.577857018,2.602143049,2.548213959,2.595714092,561162000
2005-12-16,2.142308235,2.539643049,2.582143068,2.537857056,2.57642889,671171200
2005-12-19,2.150443077,2.549285889,2.592856884,2.537142992,2.539643049,529295200
2005-12-20,2.172435045,2.57535696,2.585000038,2.539999962,2.558213949,479108000
2005-12-21,2.214311361,2.625,2.6289289,2.590713978,2.592856884,475736800
2005-12-22,2.229976892,2.6435709,2.660356998,2.628571033,2.639642954,370610800
2005-12-23,2.209792376,2.619642973,2.652143002,2.617856979,2.648929119,229857600
2005-12-27,2.236303568,2.651071072,2.684999943,2.641071081,2.642857075,590590000
2005-12-28,2.216420412,2.627500057,2.670000076,2.618571043,2.659642935,398115200
2005-12-29,2.152551889,2.551785946,2.636429071,2.550714016,2.63499999,490025200
2005-12-30,2.165807486,2.567500114,2.586786032,2.512142897,2.532500029,624262800
2006-01-03,2.251970291,2.669642925,2.669642925,2.580357075,2.585000038,807234400
2006-01-04,2.258598328,2.67750001,2.713571072,2.660713911,2.683213949,619603600
2006-01-05,2.240823507,2.656429052,2.674999952,2.633929014,2.672499895,449422400
2006-01-06,2.298666239,2.724999905,2.739285946,2.662499905,2.6875,704457600
2006-01-09,2.291134119,2.71607089,2.757143021,2.704999924,2.740356922,675040800
2006-01-10,2.436044455,2.88785696,2.92464304,2.708214045,2.723213911,2279869200
2006-01-11,2.527629137,2.996428967,3.02857089,2.949642897,2.99428606,1493794400
2006-01-12,2.539377689,3.010356903,3.085714102,2.986428976,3.034642935,1280809600
2006-01-13,2.578542709,3.05678606,3.071785927,3.021429062,3.035356998,776305600
2006-01-17,2.552031517,3.025357008,3.085000038,2.995357037,3.060714006,835623600
2006-01-18,2.485148907,2.94607091,3.001785994,2.923213959,2.967143059,1200637200
2006-01-19,2.381213427,2.822856903,2.916429043,2.812143087,2.901786089,1695848000
2006-01-20,2.292338848,2.717499971,2.858571053,2.708214045,2.831429005,1134758800
2006-01-23,2.339940786,2.773929119,2.841428995,2.714286089,2.717856884,1059730000
2006-01-24,2.290832758,2.715713978,2.836429119,2.7060709,2.812856913,1142254400
2006-01-25,2.235399485,2.650000095,2.767857075,2.616070986,2.76392889,1275786400
2006-01-26,2.179062605,2.583214045,2.693928957,2.568928957,2.661786079,1181387200
2006-01-27,2.17002511,2.57249999,2.628571033,2.539285898,2.605356932,953864800
2006-01-30,2.259500504,2.678570986,2.735713959,2.531070948,2.541785955,1398401200
2006-01-31,2.274866343,2.696785927,2.726428986,2.633929014,2.696429014,913542000
2006-02-01,2.27215457,2.693571091,2.730714083,2.665714025,2.676785946,521186400
2006-02-02,2.172133684,2.575000048,2.6914289,2.573214054,2.682142973,707322000
2006-02-03,2.164601803,2.566071033,2.599642992,2.537142992,2.579999924,692123600
2006-02-06,2.027525425,2.40357089,2.589643002,2.38357091,2.572143078,1651767600
2006-02-07,2.036563635,2.414285898,2.4814291,2.381428957,2.438214064,1388830800
2006-02-08,2.07301712,2.457499981,2.467143059,2.357142925,2.44607091,953114400
2006-02-09,1.956727743,2.319643021,2.472500086,2.304642916,2.467856884,1149764000
2006-02-10,2.02782774,2.403928995,2.416785955,2.246428967,2.327857018,1760477600
2006-02-13,1.949497223,2.311070919,2.383929014,2.3085711,2.379642963,883498000
2006-02-14,2.037768602,2.415714025,2.432142973,2.321429014,2.325000048,1160938800
2006-02-15,2.085369587,2.472142935,2.486428976,2.383929014,2.398571014,1159771200
2006-02-16,2.126040697,2.520356894,2.536071062,2.4814291,2.496786118,948175200
2006-02-17,2.117604494,2.510356903,2.531785965,2.48607111,2.510714054,575999200
2006-02-21,2.081151962,2.467143059,2.52857089,2.452857018,2.521070957,779606800
2006-02-22,2.148635387,2.547142982,2.55964303,2.428570986,2.464286089,978238800
2006-02-23,2.161590099,2.5625,2.607142925,2.551070929,2.563929081,856917600
2006-02-24,2.152852297,2.552143097,2.603214025,2.542856932,2.57642889,534744000
2006-02-27,2.138692856,2.535356998,2.575714111,2.523214102,2.57107091,791240800
2006-02-28,2.06337595,2.44607091,2.585714102,2.432142973,2.556428909,1266980400
2006-03-01,2.081753969,2.467856884,2.481786013,2.429286003,2.458570957,763817600
2006-03-02,2.097118616,2.48607111,2.499643087,2.452500105,2.463928938,625273600
2006-03-03,2.040179014,2.418570995,2.496786118,2.411786079,2.478570938,737668400
2006-03-06,1.97269547,2.338571072,2.418570995,2.319286108,2.417500019,912665600
2006-03-07,1.997700691,2.368213892,2.389286041,2.324285984,2.348571062,872877600
2006-03-08,1.978117704,2.345000029,2.400000095,2.333929062,2.367500067,653251200
2006-03-09,1.925998807,2.283214092,2.373929024,2.278928995,2.3564291,799304800
2006-03-10,1.903705478,2.256786108,2.303214073,2.230356932,2.287499905,1043142800
2006-03-13,1.978720665,2.345714092,2.367142916,2.313929081,2.323214054,861187600
2006-03-14,2.028128386,2.404285908,2.404285908,2.339286089,2.348928928,642020400
2006-03-15,1.99529016,2.365356922,2.430000067,2.339999914,2.418214083,891996000
2006-03-16,1.937447309,2.29678607,2.389286041,2.296428919,2.387500048,749638400
2006-03-17,1.947992086,2.309286118,2.340713978,2.289643049,2.3125,812042000
2006-03-20,1.927806854,2.285356998,2.337857008,2.281070948,2.329286098,605441200
2006-03-21,1.862130284,2.207499981,2.297857046,2.192500114,2.207499981,1345366400
2006-03-22,1.857912421,2.202500105,2.258929014,2.188214064,2.220000029,1345895600
2006-03-23,1.812420368,2.148571014,2.210714102,2.1289289,2.207856894,1427826400
2006-03-24,1.806396842,2.141428947,2.176429033,2.108213902,2.151786089,1071980000
2006-03-27,1.792838931,2.125356913,2.192142963,2.121428967,2.155356884,1108072000
2006-03-28,1.768737793,2.096786022,2.147856951,2.080357075,2.129642963,1370322800
2006-03-29,1.877795935,2.226070881,2.232856989,2.05964303,2.111785889,2346834000
2006-03-30,1.890449047,2.241070986,2.260714054,2.19749999,2.243571043,1390650800
2006-03-31,1.889545798,2.24000001,2.271785975,2.222856998,2.258929014,815357200
2006-04-03,1.887436152,2.237499952,2.289999962,2.23607111,2.273929119,815791200
2006-04-04,1.842849255,2.18464303,2.222142935,2.180356979,2.217856884,931924000
2006-04-05,2.024814367,2.400357008,2.400357008,2.291070938,2.311070919,2233408800
2006-04-06,2.146225214,2.544286013,2.573214054,2.435714006,2.439285994,2663768800
2006-04-07,2.102541924,2.492500067,2.543214083,2.445357084,2.533214092,1545238800
2006-04-10,2.068799496,2.452500105,2.533214092,2.444643021,2.510356903,903515200
2006-04-11,2.048312902,2.428214073,2.474999905,2.395356894,2.463928938,939316000
2006-04-12,2.009750605,2.382499933,2.43464303,2.367856979,2.42892909,739894400
2006-04-13,2.0025208,2.373929024,2.408571005,2.350357056,2.36928606,734678000
2006-04-17,1.952510715,2.314642906,2.387142897,2.298213959,2.375356913,721938000
2006-04-18,1.994988799,2.36500001,2.373929024,2.313929081,2.322856903,794844400
2006-04-19,1.977817178,2.344643116,2.392857075,2.338213921,2.386429071,1086033200
2006-04-20,2.037467957,2.415357113,2.5,2.364285946,2.482500076,1666982800
2006-04-21,2.019693613,2.394285917,2.45142889,2.373929024,2.435357094,788986800
2006-04-24,1.980830073,2.348213911,2.390000105,2.339286089,2.387500048,707028000
2006-04-25,1.99348259,2.363214016,2.378213882,2.341428995,2.355714083,529062800
2006-04-26,2.053133965,2.433928967,2.438570976,2.371428967,2.380357027,710886400
2006-04-27,2.089587212,2.477143049,2.494999886,2.405356884,2.4189291,845947200
2006-04-28,2.120617151,2.51392889,2.546428919,2.47142911,2.477857113,760037600
2006-05-01,2.096817255,2.485713959,2.555000067,2.470000029,2.527499914,750380400
2006-05-02,2.157674313,2.557857037,2.570713997,2.5039289,2.505357027,771663200
2006-05-03,2.143212318,2.540714025,2.569643021,2.506428957,2.56535697,686991200
2006-05-04,2.142911673,2.540357113,2.603214025,2.516428947,2.543570995,860420400
2006-05-05,2.165807486,2.567500114,2.580357075,2.541070938,2.5664289,563911600
2006-05-08,2.165807486,2.567500114,2.635714054,2.561429024,2.606786013,594851600
2006-05-09,2.139899254,2.536786079,2.591428995,2.522142887,2.565000057,531666800
2006-05-10,2.12694478,2.521429062,2.547499895,2.48607111,2.546071053,459888800
2006-05-11,2.053133965,2.433928967,2.529999971,2.412499905,2.528213978,812688800
2006-05-12,2.039576292,2.417856932,2.45321393,2.38785696,2.423213959,641774000
2006-05-15,2.04228735,2.421071053,2.442142963,2.397142887,2.406070948,529177600
2006-05-16,1.957631826,2.320713997,2.4375,2.3125,2.432142973,936740000
2006-05-17,1.966066957,2.330713987,2.34642911,2.288213968,2.311070919,754194000
2006-05-18,1.903403759,2.256428957,2.36642909,2.254286051,2.345714092,658442400
2006-05-19,1.943473339,2.30392909,2.317142963,2.243571043,2.259285927,985866000
2006-05-22,1.909429789,2.263571024,2.285356998,2.241786003,2.281070948,718975600
2006-05-23,1.902500272,2.255357027,2.32821393,2.25,2.3164289,694414000
2006-05-24,1.908224583,2.262142897,2.273214102,2.198570967,2.249643087,916031200
2006-05-25,1.938049555,2.297499895,2.301785946,2.260356903,2.295000076,463372000
2006-05-26,1.914551139,2.269643068,2.305713892,2.255000114,2.29678607,432950000
2006-05-30,1.844356298,2.186429024,2.260714054,2.186429024,2.260356903,563402000
2006-05-31,1.800672293,2.134643078,2.206785917,2.096071005,2.205713987,1280977600
2006-06-01,1.872976184,2.220356941,2.224286079,2.125714064,2.137500048,942508000
2006-06-02,1.857611418,2.202142954,2.253571033,2.174285889,2.249643087,685787200
2006-06-05,1.807601213,2.142857075,2.183928967,2.141786098,2.183928967,605785600
2006-06-06,1.799165845,2.132857084,2.165357113,2.103929043,2.150713921,726037200
2006-06-07,1.764218807,2.091428995,2.157143116,2.083929062,2.146429062,750506400
2006-06-08,1.830497384,2.170000076,2.176070929,2.041070938,2.087142944,1397482800
2006-06-09,1.784704685,2.115714073,2.198570967,2.110713959,2.184999943,775838000
2006-06-12,1.717220545,2.035713911,2.133213997,2.034286022,2.121428967,717785600
2006-06-13,1.75728941,2.083214045,2.110713959,2.04857111,2.057499886,1080643200
2006-06-14,1.735598326,2.057499886,2.099286079,2.024642944,2.081429005,878136000
2006-06-15,1.788922191,2.120713949,2.13357091,2.026786089,2.046428919,1190383600
2006-06-16,1.73409152,2.055713892,2.113929033,2.054286003,2.105714083,838101600
2006-06-19,1.723245859,2.042856932,2.077857018,2.035713911,2.06535697,704575200
2006-06-20,1.731380939,2.05250001,2.083929062,2.046071053,2.057499886,672974400
2006-06-21,1.743130565,2.0664289,2.096786022,2.046428919,2.062143087,863296000
2006-06-22,1.794948459,2.12785697,2.133929014,2.073929071,2.078571081,965633200
2006-06-23,1.772352576,2.101070881,2.148929119,2.097500086,2.132857084,660203600
2006-06-26,1.777173281,2.106786013,2.114285946,2.084642887,2.113214016,466536000
2006-06-27,1.730175138,2.051070929,2.11500001,2.049999952,2.110357046,550611600
2006-06-28,1.687697053,2.000714064,2.046428919,1.978929043,2.046071053,850704400
2006-06-29,1.77657032,2.106070995,2.110357046,2.01392889,2.027143002,873398400
2006-06-30,1.725355148,2.045356989,2.0625,2.017857075,2.05678606,739695600
2006-07-03,1.745842099,2.069643021,2.077857018,2.047857046,2.054286003,194770800
2006-07-05,1.717220545,2.035713911,2.057142973,2.019999981,2.041070938,518240800
2006-07-06,1.680165768,1.991786003,2.049999952,1.986070991,2.038928986,633208800
2006-07-07,1.669017911,1.978571057,2.019643068,1.952499986,1.981428981,799360800
2006-07-10,1.656967759,1.96428597,2.017499924,1.946429014,1.989285946,529345600
2006-07-11,1.676549911,1.987499952,1.999642968,1.94749999,1.968214035,825022800
2006-07-12,1.595509768,1.891428947,1.972856998,1.889999986,1.970356941,927329200
2006-07-13,1.574119091,1.866070986,1.932857037,1.836071014,1.858214021,1249906000
2006-07-14,1.52651906,1.80964303,1.888929009,1.791429043,1.875,993036800
2006-07-17,1.57773447,1.870357037,1.896785975,1.844642997,1.847499967,1024542400
2006-07-18,1.593701959,1.889286041,1.923213959,1.851786017,1.898571014,1000448400
2006-07-19,1.629853845,1.932142973,1.967143059,1.870000005,1.891428947,1390743200
2006-07-20,1.822664261,2.160713911,2.199642897,2.132857084,2.177143097,1972146400
2006-07-21,1.829292297,2.168570995,2.183928967,2.130000114,2.136429071,891892400
2006-07-24,1.850380778,2.193571091,2.217856884,2.158214092,2.187856913,722856400
2006-07-25,1.865745783,2.211786032,2.217499971,2.170713902,2.206429005,589069600
2006-07-26,1.924190283,2.281070948,2.3085711,2.202857018,2.214286089,898427600
2006-07-27,1.910032153,2.264286041,2.322143078,2.244999886,2.303570986,735044800
2006-07-28,1.976009607,2.342499971,2.345714092,2.267857075,2.283571005,691507600
2006-07-31,2.047410011,2.427143097,2.451071024,2.367142916,2.386785984,892841600
2006-08-01,2.023910522,2.399286032,2.426070929,2.355000019,2.400713921,711765600
2006-08-02,2.053434849,2.434286118,2.452857018,2.411071062,2.416070938,550768400
2006-08-03,2.096516371,2.485357046,2.5,2.42178607,2.425357103,841044400
2006-08-04,2.05765295,2.439285994,2.45035696,2.319999933,2.394643068,1852866400
2006-08-07,2.024814367,2.400357008,2.485713959,2.368213892,2.418570995,1245512800
2006-08-08,1.951605916,2.313570976,2.396785975,2.30392909,2.396070957,997864000
2006-08-09,1.915755868,2.271070957,2.342856884,2.264286041,2.336786032,955838800
2006-08-10,1.930217028,2.288213968,2.314642906,2.239285946,2.258929014,697760000
2006-08-11,1.917563796,2.273214102,2.290357113,2.234999895,2.258213997,777529200
2006-08-14,1.926299691,2.283571005,2.329286098,2.271429062,2.287499905,717620400
2006-08-15,2.001918316,2.373214006,2.375,2.314285994,2.333570957,861352800
2006-08-16,2.048012972,2.427856922,2.431071043,2.368928909,2.396429062,781284000
2006-08-17,2.036262989,2.413928986,2.452142954,2.399286032,2.428570986,581148400
2006-08-18,2.045903921,2.425357103,2.442857027,2.402143002,2.418214083,536354000
2006-08-21,2.005232334,2.377142906,2.403928995,2.362499952,2.40357089,526226400
2006-08-22,2.037166595,2.414999962,2.440000057,2.375,2.381428957,576968000
2006-08-23,2.02782774,2.403928995,2.451786041,2.39071393,2.428570986,536258800
2006-08-24,2.042891502,2.42178607,2.435357094,2.366786003,2.42464304,655191600
2006-08-25,2.071209908,2.455357075,2.46607089,2.403928995,2.404999971,543958800
2006-08-28,2.017885685,2.392143011,2.45035696,2.381428957,2.446429014,738161200
2006-08-29,2.002822638,2.374285936,2.402143002,2.325714111,2.392499924,947332400
2006-08-30,2.01728344,2.391428947,2.422142982,2.381428957,2.404999971,680142400
2006-08-31,2.044094801,2.423213959,2.439285994,2.38071394,2.402857065,574697200
2006-09-01,2.060063362,2.442142963,2.451786041,2.422142982,2.445713997,408494800
2006-09-05,2.153456211,2.552856922,2.553570986,2.448214054,2.463213921,1012457600
2006-09-06,2.10977149,2.501070976,2.560357094,2.489285946,2.538570881,974103200
2006-09-07,2.193223,2.599999905,2.624285936,2.508929014,2.521429062,1267957600
2006-09-08,2.184787035,2.589999914,2.627500057,2.56821394,2.620357037,895921600
2006-09-11,2.184184074,2.589286089,2.633213997,2.550714016,2.586786032,949124400
2006-09-12,2.18810153,2.593929052,2.623214006,2.551785946,2.600357056,1684687200
2006-09-13,2.235399485,2.650000095,2.654285908,2.582143068,2.601785898,1146138000
2006-09-14,2.234496355,2.648929119,2.666785955,2.623570919,2.632857084,801729600
2006-09-15,2.232388735,2.646429062,2.677856922,2.617500067,2.664285898,981853600
2006-09-18,2.226061583,2.63892889,2.67357111,2.617856979,2.635714054,705278000
2006-09-19,2.222445726,2.634643078,2.655714035,2.599999905,2.646429062,710049200
2006-09-20,2.2673347,2.687856913,2.702857018,2.650713921,2.656429052,822791200
2006-09-21,2.248957157,2.666070938,2.716428995,2.6435709,2.6875,794124800
2006-09-22,2.19924736,2.607142925,2.654999971,2.592143059,2.65357089,665112000
2006-09-25,2.282096863,2.705357075,2.709285975,2.632857084,2.636070967,858992400
2006-09-26,2.338131905,2.771785975,2.777857065,2.717856884,2.720714092,1102948000
2006-09-27,2.301980495,2.728929043,2.766786098,2.707856894,2.756071091,810373200
2006-09-28,2.320055723,2.750356913,2.767143011,2.712500095,2.750714064,723609600
2006-09-29,2.319152117,2.749285936,2.7685709,2.738570929,2.7539289,405812400
2006-10-02,2.255283594,2.67357111,2.709642887,2.65357089,2.682142973,712639200
2006-10-03,2.231784344,2.645714045,2.676785946,2.613929033,2.65892911,790708800
2006-10-04,2.270949602,2.692142963,2.694999933,2.612857103,2.646429062,829082800
2006-10-05,2.254380226,2.672499895,2.720000029,2.647500038,2.661786079,683883200
2006-10-06,2.236002207,2.650713921,2.680000067,2.636070967,2.657856941,466958800
2006-10-09,2.248353958,2.665357113,2.681428909,2.626070976,2.635714054,438222400
2006-10-10,2.223649979,2.636070967,2.663570881,2.609999895,2.662142992,531588400
2006-10-11,2.206176519,2.615356922,2.642143011,2.592856884,2.62214303,571855200
2006-10-12,2.2673347,2.687856913,2.692500114,2.628571033,2.6289289,592855200
2006-10-13,2.260103703,2.679286003,2.745713949,2.669286013,2.701071024,684196800
2006-10-16,2.271552086,2.692857027,2.710000038,2.671071053,2.685357094,508692800
2006-10-17,2.238111258,2.653213978,2.688214064,2.644285917,2.680000067,480925200
2006-10-18,2.245341301,2.661786079,2.691786051,2.639642954,2.669642925,1133907600
2006-10-19,2.379705667,2.82107091,2.855356932,2.791429043,2.830713987,1512977200
2006-10-20,2.40862751,2.855356932,2.856786013,2.80964303,2.820357084,639413600
2006-10-23,2.454120874,2.909286022,2.924999952,2.848213911,2.856786013,832507200
2006-10-24,2.441767931,2.894643068,2.917143106,2.864285946,2.900357008,463212400
2006-10-25,2.460747719,2.917143106,2.928570986,2.893213987,2.905356884,485214800
2006-10-26,2.47611165,2.935357094,2.950000048,2.897500038,2.924999952,432756800
2006-10-27,2.422486305,2.871786118,2.944643021,2.857500076,2.919642925,594966400
2006-10-30,2.422788382,2.87214303,2.889286041,2.839286089,2.856786013,499917600
2006-10-31,2.442672014,2.895714045,2.917143106,2.865356922,2.90892911,501474400
2006-11-01,2.384828806,2.827142954,2.906429052,2.79857111,2.896429062,611192400
2006-11-02,2.379405737,2.820713997,2.832856894,2.803570986,2.818571091,465483200
2006-11-03,2.358618021,2.796071053,2.840357065,2.778213978,2.834285975,431888800
2006-11-06,2.401397943,2.846786022,2.85928607,2.801070929,2.819643021,434576800
2006-11-07,2.425499201,2.875356913,2.892857075,2.861785889,2.873214006,525932400
2006-11-08,2.483945608,2.944643021,2.95321393,2.853214025,2.857856989,690916800
2006-11-09,2.510758638,2.976428986,3.024642944,2.932857037,2.960714102,923053600
2006-11-10,2.50412941,2.968570948,2.985713959,2.946429014,2.983928919,373864400
2006-11-13,2.541186094,3.012500048,3.016071081,2.95142889,2.972142935,450674000
2006-11-14,2.560767174,3.035713911,3.035713911,2.996428967,3.02857089,588954800
2006-11-15,2.532147884,3.001785994,3.067857027,3,3.037499905,655323200
2006-11-16,2.57914567,3.057499886,3.082143068,3.022142887,3.031070948,693940800
2006-11-17,2.586375952,3.066071033,3.069286108,3.035713911,3.040714025,466424000
2006-11-20,2.605054379,3.088213921,3.107142925,3.042856932,3.049999952,570794000
2006-11-21,2.669224739,3.164285898,3.164285898,3.11107111,3.12214303,622666800
2006-11-22,2.72074151,3.225357056,3.241070986,3.137500048,3.178214073,671941200
2006-11-24,2.760508537,3.272500038,3.324285984,3.196429014,3.19749999,518677600
2006-11-27,2.697543144,3.197856903,3.327142954,3.196429014,3.30392909,1074836000
2006-11-28,2.765931845,3.278928995,3.284642935,3.211071014,3.227143049,1036173600
2006-11-29,2.765630245,3.27857089,3.326786041,3.223213911,3.321429014,1157083200
2006-11-30,2.76141119,3.273571014,3.309999943,3.252142906,3.293214083,870486400
2006-12-01,2.751168728,3.261429071,3.297499895,3.217856884,3.27857089,795079600
2006-12-04,2.745144606,3.254286051,3.287499905,3.232142925,3.281429052,709536800
2006-12-05,2.749662399,3.259643078,3.297499895,3.245357037,3.273214102,662838400
2006-12-06,2.706279516,3.208214045,3.26392889,3.202500105,3.23714304,638184400
2006-12-07,2.622226238,3.108571053,3.232142925,3.103570938,3.215357065,1004827600
2006-12-08,2.658981323,3.152143002,3.192500114,3.107142925,3.115356922,784277200
2006-12-11,2.673743248,3.169642925,3.189285994,3.144643068,3.174999952,499780400
2006-12-12,2.595112324,3.07642889,3.172857046,3.054642916,3.164643049,1026620000
2006-12-13,2.682781219,3.180356979,3.181071043,3.112499952,3.141071081,857052000
2006-12-14,2.667717218,3.162499905,3.214286089,3.152143002,3.180356979,832330800
2006-12-15,2.64271307,3.132857084,3.186429024,3.118928909,3.179286003,739939200
2006-12-18,2.574927807,3.05250001,3.142857075,3.021070957,3.129642963,721576800
2006-12-19,2.600233078,3.082499981,3.095714092,2.986428976,3.026071072,911405600
2006-12-20,2.553538561,3.027143002,3.095356941,3.026428938,3.088213921,567691600
2006-12-21,2.497502327,2.960714102,3.052856922,2.935714006,3.025000095,903599200
2006-12-22,2.476413727,2.935714006,3.001429081,2.914285898,2.980714083,613303600
2006-12-26,2.455626011,2.911071062,2.948929071,2.88892889,2.933928967,490688800
2006-12-27,2.455927849,2.911428928,2.928570986,2.741786003,2.791070938,1935754800
2006-12-28,2.436344862,2.888214111,2.901786089,2.844643116,2.86500001,1119876800
2006-12-29,2.555949211,3.029999971,3.049999952,2.977143049,2.998214006,1076429200
2007-01-03,2.524614811,2.992856979,3.092143059,2.924999952,3.081785917,1238319600
2007-01-04,2.580652714,3.059286118,3.069643021,2.993571043,3.001785994,847260400
2007-01-05,2.562274694,3.037499905,3.078571081,3.014286041,3.063214064,834741600
2007-01-08,2.574927807,3.05250001,3.090357065,3.045713902,3.069999933,797106800
2007-01-09,2.788827658,3.306071043,3.320713997,3.041070938,3.087500095,3349298400
2007-01-10,2.922288656,3.464286089,3.492856979,3.337500095,3.383929014,2952880000
2007-01-11,2.886137009,3.421428919,3.456429005,3.396429062,3.426429033,1440252800
2007-01-12,2.850587368,3.379286051,3.394999981,3.329643011,3.378213882,1312690400
2007-01-16,2.925300837,3.467856884,3.473213911,3.40892911,3.417143106,1244076400
2007-01-17,2.860528708,3.391071081,3.485713959,3.386429071,3.48428607,1646260000
2007-01-18,2.683384418,3.181071043,3.289643049,3.180356979,3.289285898,2364605600
2007-01-19,2.666211367,3.160713911,3.201786041,3.147142887,3.165357113,1364473600
2007-01-22,2.614695311,3.099642992,3.184286118,3.058928967,3.1835711,1454026000
2007-01-23,2.581858397,3.060714006,3.125356913,3.05392909,3.061785936,1207424400
2007-01-24,2.611984253,3.09642911,3.112499952,3.074285984,3.095714092,927813600
2007-01-25,2.598425627,3.080357075,3.160713911,3.07249999,3.11107111,905973600
2007-01-26,2.572217464,3.049285889,3.120357037,3.035356998,3.11107111,986874000
2007-01-29,2.589087009,3.069286108,3.094643116,3.054642916,3.082143068,901664400
2007-01-30,2.577338457,3.055356979,3.088928938,3.044642925,3.086786032,577970400
2007-01-31,2.582761049,3.061785936,3.071429014,3.012500048,3.030714035,856069200
2007-02-01,2.552935123,3.026428938,3.0810709,3.026428938,3.079643011,664342000
2007-02-02,2.553237677,3.026786089,3.044642925,2.989285946,3.004286051,621530000
2007-02-05,2.528834343,2.997857094,3.0439291,2.997857094,3.010714054,578852400
2007-02-06,2.535160542,3.005357027,3.016786098,2.959285975,3.016071081,864393600
2007-02-07,2.5954144,3.076786041,3.085000038,2.983928919,3.017143011,1066825200
2007-02-08,2.596317053,3.077857018,3.089643002,3.050357103,3.051070929,679030800
